,City,Country,Date,Max Temp (F),Humidity (%),Wind Speed,Cloudiness (%),Latitude,Longitude
276,kushiro,JP,1603992983,42.44,76,10.31,55,42.98,144.37
277,yatou,CN,1603992983,50.04,53,5.46,50,37.15,122.38
278,whitehorse,CA,1603992983,24.01,92,5.99,99,60.72,-135.05
279,weifang,CN,1603992983,54.73,47,1.34,94,36.71,119.1
280,mbanza-ngungu,CD,1603992984,72.28,92,3.69,97,-5.25,14.87
281,senador jose porfirio,BR,1603992984,92.7,50,3.15,78,-2.59,-51.95
282,sirajganj,BD,1603992984,81.57,79,12.39,0,24.45,89.72
283,yaan,NG,1603992984,81.36,65,2.8,74,7.38,8.57
284,kpandae,GH,1603992984,85.05,49,3.22,46,8.47,-0.01
285,lazaro cardenas,MX,1603992985,85.42,67,3.96,4,17.96,-102.2
286,nantucket,US,1603992885,50.0,93,4.7,90,41.28,-70.1
287,iskateley,RU,1603992985,38.35,93,19.17,100,67.68,53.15
288,escanaba,US,1603992786,35.01,59,11.41,90,45.75,-87.06
289,leningradskiy,RU,1603992985,12.83,87,11.77,7,69.38,178.42
290,soeng sang,TH,1603992986,70.07,96,4.07,85,14.43,102.46
291,fortuna,US,1603992986,57.99,58,8.05,1,40.6,-124.16
292,doha,QA,1603992924,80.6,54,4.97,0,25.29,51.53
293,ahipara,NZ,1603992986,59.72,88,7.25,99,-35.17,173.17
294,chambersburg,US,1603992839,48.0,90,3.0,100,39.94,-77.66
295,sao felix do xingu,BR,1603992987,97.27,37,2.44,85,-6.64,-51.99
296,manzhouli,CN,1603992987,30.38,88,2.28,79,49.6,117.43
297,asau,RO,1603992987,55.0,87,4.18,40,46.43,26.4
298,shingu,JP,1603992987,51.94,68,6.02,56,33.73,135.98
299,oussouye,SN,1603992988,95.0,70,4.7,0,12.48,-16.55
300,wakkanai,JP,1603992988,46.08,82,14.47,96,45.41,141.67
301,patur,IN,1603992988,71.56,54,2.3,0,20.45,76.93
302,padang,ID,1603992988,78.64,72,2.62,100,-0.95,100.35
303,korla,CN,1603992989,50.0,69,5.99,99,41.76,86.15
304,catalina foothills,US,1603992989,75.99,17,28.86,1,32.3,-110.92
305,oranjemund,NA,1603992989,59.07,76,23.31,9,-28.55,16.43
306,istisu,AZ,1603992989,51.8,81,3.36,0,40.95,48.07
307,pacific grove,US,1603992989,62.6,29,6.71,1,36.62,-121.92
308,contamana,PE,1603992989,99.27,34,7.83,73,-7.33,-75.02
309,ola,RU,1603992990,28.56,91,5.08,86,59.58,151.28
310,ler,SS,1603992990,74.35,72,3.96,98,8.3,30.14
311,san jose,US,1603992990,66.99,41,1.48,75,37.34,-121.89
312,bandarbeyla,SO,1603992990,79.18,80,13.04,28,9.49,50.81
313,adrar,MR,1603992990,89.38,12,5.79,0,20.5,-10.07
314,dudinka,RU,1603992991,6.46,92,7.83,66,69.41,86.18
315,grand gaube,MU,1603992991,71.01,64,8.01,14,-20.01,57.66
316,bubaque,GW,1603992838,84.78,72,11.16,77,11.28,-15.83
317,airai,TL,1603992991,60.89,100,1.21,31,-8.93,125.41
318,upernavik,GL,1603992991,20.28,85,5.19,98,72.79,-56.15
319,santa catalina,PH,1603992992,78.1,82,4.5,13,9.33,122.86
320,havelock,US,1603992992,81.0,83,25.12,100,34.88,-76.9
321,arman,RU,1603992992,28.69,91,4.68,96,59.7,150.17
322,elizabeth city,US,1603992698,80.01,80,24.23,100,36.29,-76.25
323,chokwe,MZ,1603992992,81.68,47,8.86,0,-24.53,32.98
324,aleppo,SY,1603992992,71.91,41,9.66,0,36.25,37.5
325,sirjan,IR,1603992993,51.53,37,6.26,0,29.45,55.68
326,katsuura,JP,1603992993,60.8,51,18.34,75,35.13,140.3
327,mareeba,AU,1603992993,71.6,94,0.49,40,-17.0,145.43
328,el naranjo,MX,1603992993,67.91,61,1.32,100,21.47,-98.6
329,port hawkesbury,CA,1603992841,48.99,76,5.01,100,45.62,-61.35
330,griffith,US,1603992993,48.2,70,16.11,90,41.53,-87.42
331,verkhoyansk,RU,1603992994,3.47,92,0.92,100,67.54,133.38
332,kavieng,PG,1603992994,81.91,74,6.71,90,-2.57,150.8
333,alexandria,EG,1603992994,77.0,69,10.29,20,31.22,29.96
334,north platte,US,1603992796,48.0,65,6.93,90,41.12,-100.77
335,port hardy,CA,1603992994,53.6,89,6.55,100,50.7,-127.42
336,port elizabeth,ZA,1603992994,59.0,87,26.4,75,-33.92,25.57
337,souillac,MU,1603992994,71.01,64,8.01,42,-20.52,57.52
338,akyab,MM,1603992995,80.6,88,7.52,77,20.15,92.9
339,omsukchan,RU,1603992995,8.35,92,4.94,75,62.53,155.8
340,espanola,US,1603992755,44.01,53,0.56,1,35.99,-106.08
341,canatlan,MX,1603992995,60.01,30,9.62,5,24.52,-104.78
342,college,US,1603992840,15.8,85,3.36,90,64.86,-147.8
343,pevek,RU,1603992995,18.18,93,8.1,99,69.7,170.31
344,veraval,IN,1603992995,79.48,70,7.63,57,20.9,70.37
345,calamar,CO,1603992996,84.2,83,6.93,75,10.25,-74.91
346,uspenka,UA,1603992996,50.59,85,7.87,49,48.39,39.16
347,provideniya,RU,1603992996,22.6,87,6.44,0,64.38,-173.3
348,maceio,BR,1603992996,87.8,52,12.75,20,-9.67,-35.74
349,vilhena,BR,1603992996,78.8,78,13.87,75,-12.74,-60.15
350,lyubokhna,RU,1603992996,41.94,77,5.48,66,53.5,34.39
351,bang saphan,TH,1603992997,75.31,91,3.18,100,11.21,99.51
352,moron,AR,1603992997,69.01,42,3.0,3,-34.65,-58.62
353,santa isabel do rio negro,BR,1603992997,97.65,42,2.51,51,-0.41,-65.02
354,hofn,IS,1603992997,46.4,81,11.41,90,64.25,-15.21
355,tessalit,ML,1603992998,84.7,13,6.51,2,20.2,1.01
356,ostrovnoy,RU,1603992998,42.85,83,24.54,41,68.05,39.51
357,coolum beach,AU,1603992998,54.0,83,1.01,0,-26.53,153.1
358,katiola,CI,1603992998,87.8,52,6.93,20,8.13,-5.1
359,sarkand,KZ,1603992999,31.48,87,2.73,49,45.41,79.92
360,lasa,IT,1603992999,48.99,86,3.36,75,46.62,10.7
361,tayshet,RU,1603992999,26.82,90,12.84,40,55.93,98.0
362,kota belud,MY,1603992999,77.0,83,4.7,20,6.35,116.43
363,katherine,AU,1603993000,82.4,58,8.05,37,-14.47,132.27
364,tullamore,IE,1603993000,57.0,93,5.01,100,53.27,-7.49
365,athabasca,CA,1603993000,35.04,87,7.9,94,54.72,-113.29
366,mogadouro,PT,1603993000,53.65,78,1.72,0,41.34,-6.71
367,talnakh,RU,1603993000,6.73,85,5.64,79,69.49,88.4
368,maues,BR,1603993000,101.52,32,4.09,71,-3.38,-57.72
369,lumberton,US,1603992856,82.4,74,21.92,90,34.62,-79.01
370,deputatskiy,RU,1603993001,0.86,93,1.05,98,69.3,139.9
371,tezu,IN,1603993001,72.27,37,4.03,5,27.92,96.17
372,noormarkku,FI,1603993001,46.4,93,3.36,20,61.59,21.87
373,aykhal,RU,1603993001,-8.12,89,2.91,26,66.0,111.5
374,nemuro,JP,1603993001,46.51,85,15.14,6,43.32,145.57
375,conde,BR,1603993002,86.0,58,11.41,40,-7.26,-34.91
376,alenquer,BR,1603993002,93.2,56,12.75,20,-1.94,-54.74
377,laurel,US,1603992909,64.0,93,3.36,90,39.1,-76.85
378,abhar,IR,1603993002,54.91,39,2.26,0,36.15,49.22
379,kovdor,RU,1603993002,37.17,95,9.28,100,67.57,30.48
380,estelle,US,1603993002,66.0,52,1.99,0,29.85,-90.11
381,ariquemes,BR,1603992984,98.04,35,5.95,85,-9.91,-63.04
382,trincomalee,LK,1603993003,80.85,81,9.91,98,8.57,81.23
383,madimba,TZ,1603993003,77.38,82,7.07,1,-10.4,40.33
384,dunedin,NZ,1603992749,53.01,94,8.01,54,-45.87,170.5
385,kinston,US,1603992967,82.4,69,23.04,90,35.26,-77.58
386,kurilsk,RU,1603993003,48.58,87,14.2,90,45.23,147.88
387,severobaykalsk,RU,1603993004,29.39,89,7.18,86,55.65,109.32
388,tautira,PF,1603993004,77.0,88,6.93,40,-17.73,-149.15
389,vikevag,NO,1603993004,52.0,93,8.05,40,59.1,5.7
390,inirida,CO,1603993004,91.94,53,2.04,66,3.87,-67.92
391,nsanje,MW,1603993004,83.01,43,7.67,60,-16.92,35.26
392,nelson bay,AU,1603993004,53.01,100,4.03,40,-32.72,152.15
393,mihaileni,RO,1603993005,53.01,92,2.24,67,47.97,26.15
394,shimoda,JP,1603993005,53.01,67,1.01,71,34.67,138.95
395,narsaq,GL,1603993005,32.0,95,2.24,75,60.92,-46.05
396,tuatapere,NZ,1603993005,52.0,91,3.0,81,-46.13,167.68
397,gorontalo,ID,1603993005,74.61,85,2.73,79,0.54,123.06
398,the valley,AI,1603993005,86.0,74,14.99,20,18.22,-63.06
399,harfleur,FR,1603993005,59.0,82,16.11,75,49.51,0.2
400,coihaique,CL,1603993006,57.2,41,5.82,0,-45.58,-72.07
401,mutis,CO,1603993006,81.68,75,8.59,65,6.23,-77.4
402,yining,CN,1603993006,57.97,89,1.88,29,29.04,114.56
403,gazojak,TM,1603993006,42.87,58,13.27,0,41.19,61.4
404,crnomelj,SI,1603993006,50.0,93,3.36,0,45.57,15.19
405,maragogi,BR,1603993006,81.43,67,10.4,32,-9.01,-35.22
406,codrington,AU,1603993006,48.38,92,3.15,57,-38.27,141.97
407,neuquen,AR,1603992884,71.6,19,6.93,0,-38.95,-68.06
408,kiruna,SE,1603993007,19.4,100,4.7,0,67.86,20.23
409,algeciras,ES,1603993007,68.0,49,17.22,0,36.13,-5.45
410,saint-joseph,RE,1603993007,71.6,68,21.92,90,-21.37,55.62
411,la libertad,EC,1603993007,77.0,69,5.82,40,-2.23,-80.9
412,auki,SB,1603993008,76.51,89,6.06,100,-8.77,160.7
413,nata,PA,1603993008,86.0,74,8.05,20,8.33,-80.52
414,hato mayor,DO,1603993008,89.6,62,13.87,40,18.76,-69.26
415,modrica,RS,1603993008,53.6,76,3.36,0,43.52,21.36
416,sant feliu de guixols,ES,1603993008,63.0,85,4.27,61,41.78,3.03
417,killam,CA,1603993008,37.0,88,10.0,91,52.78,-111.85
418,ulladulla,AU,1603993009,55.0,100,2.24,40,-35.35,150.47
419,vlasim,CZ,1603993009,43.0,93,8.79,37,49.71,14.9
420,alugan,PH,1603993009,80.85,84,10.71,100,12.22,125.48
421,saint anthony,US,1603993009,34.0,55,6.93,90,45.02,-93.22
422,camacha,PT,1603993009,69.8,68,11.41,75,33.08,-16.33
423,saint-pierre,RE,1603993009,71.6,68,21.92,90,-21.34,55.48
424,creel,MX,1603992713,55.44,37,13.98,0,27.75,-107.63
425,santa maria,BR,1603993010,71.6,43,9.17,20,-29.68,-53.81
426,anloga,GH,1603993010,86.0,74,10.29,20,5.79,0.9
427,rudnogorsk,RU,1603993010,24.19,96,4.74,74,57.26,103.75
428,presidencia roque saenz pena,AR,1603993010,79.0,28,7.0,37,-26.79,-60.44
429,antsohihy,MG,1603993010,80.46,53,7.54,93,-14.88,47.99
430,kouango,CF,1603993010,72.28,96,2.39,100,4.99,19.96
431,anori,BR,1603993010,96.42,46,1.81,91,-3.77,-61.64
432,olinda,BR,1603993011,86.0,62,9.17,20,-8.01,-34.86
433,sorbhog,IN,1603993011,70.34,69,3.69,0,26.5,90.87
434,santa rita,BR,1603993011,86.0,58,11.41,40,-7.11,-34.98
435,gornopravdinsk,RU,1603993011,38.73,93,13.04,100,60.05,69.9
436,kamakhyanagar,IN,1603993011,71.24,63,2.28,85,20.93,85.55
437,gabu,GW,1603993011,86.27,39,1.77,31,12.28,-14.22
438,muhos,FI,1603993011,46.4,87,9.17,90,64.81,25.99
439,brisbane,AU,1603992968,66.0,100,4.7,40,-27.47,153.03
440,hue,VN,1603993012,78.8,94,10.29,20,16.47,107.6
441,opuwo,NA,1603993012,77.34,25,9.26,17,-18.06,13.84
442,loandjili,CG,1603993012,80.6,78,10.29,20,-4.76,11.86
443,jieshi,CN,1603993012,75.99,78,1.01,97,22.81,115.83
444,millau,FR,1603993012,57.0,87,2.24,75,44.08,2.92
445,cordoba,AR,1603992824,71.01,30,13.87,0,-31.41,-64.18
446,bandar-e lengeh,IR,1603993013,77.0,47,6.93,0,26.56,54.88
447,choma,ZM,1603993013,75.22,26,5.3,5,-16.81,26.95
448,severomuysk,RU,1603993013,15.69,97,4.05,100,56.15,113.43
449,farmington,US,1603993013,50.0,65,8.05,1,36.73,-108.22
450,carupano,VE,1603993014,84.87,73,9.42,89,10.67,-63.26
451,basco,PH,1603993014,79.59,81,26.44,67,20.45,121.97
452,barras,BR,1603993014,103.37,23,3.8,71,-4.24,-42.29
453,fairbanks,US,1603992853,15.8,85,3.36,90,64.84,-147.72
454,sabinas hidalgo,MX,1603993014,71.17,26,11.7,0,26.5,-100.17
455,ahuimanu,US,1603993015,73.4,100,1.77,90,21.44,-157.84
456,sorland,NO,1603993015,41.0,60,14.99,75,67.67,12.69
457,labuhan,ID,1603993016,81.77,77,6.71,37,-6.88,112.21
458,krasnyy chikoy,RU,1603993016,30.15,94,0.98,100,50.36,108.75
459,lubango,AO,1603992777,66.45,76,4.5,77,-14.92,13.49
460,izhmorskiy,RU,1603993017,22.89,95,13.58,88,56.19,86.64
461,kandrian,PG,1603993017,76.73,88,5.73,51,-6.22,149.55
462,marrakesh,MA,1603993018,86.0,19,3.36,40,31.63,-8.01
463,cayenne,GF,1603993018,91.4,59,11.41,98,4.93,-52.33
464,ha giang,VN,1603993018,68.04,83,2.06,96,22.83,104.98
465,wellington,NZ,1603992939,59.0,93,13.87,100,-41.29,174.78
466,caranavi,BO,1603993019,77.04,79,1.77,78,-15.82,-67.55
467,taltal,CL,1603993019,64.08,53,5.88,17,-25.4,-70.48
468,palmer,US,1603993019,48.0,100,3.36,90,42.16,-72.33
469,ailigandi,PA,1603993019,84.22,73,0.92,11,9.23,-78.02
470,caravelas,BR,1603993019,82.11,69,14.09,88,-17.71,-39.25
471,peoria,US,1603992723,45.0,70,8.05,90,40.77,-89.77
472,vanimo,PG,1603993020,78.03,86,8.37,100,-2.67,141.3
473,oum hadjer,TD,1603993020,92.12,17,6.31,4,13.3,19.7
474,bud,US,1603993021,45.0,93,8.05,90,39.45,-86.18
475,ewa beach,US,1603993021,73.4,88,3.36,90,21.32,-158.01
476,svetlogorsk,BY,1603993021,48.42,88,5.77,100,52.63,29.73
477,solnechnyy,RU,1603993021,29.55,94,3.74,15,50.72,136.63
478,kainantu,PG,1603993022,59.38,94,2.89,97,-6.29,145.87
479,pauini,BR,1603992738,80.98,90,2.35,77,-7.71,-66.98
480,nadvoitsy,RU,1603993023,46.22,82,10.67,67,63.87,34.32
481,lubumbashi,CD,1603993023,71.8,54,3.44,66,-11.66,27.48
482,baykit,RU,1603993023,13.1,93,1.19,92,61.67,96.37
483,the pas,CA,1603992839,28.85,90,7.45,48,53.83,-101.25
484,asuncion,PY,1603993024,78.8,44,25.28,0,-25.3,-57.64
485,beni suef,EG,1603993024,78.71,49,18.14,45,29.07,31.1
486,lumeje,AO,1603993024,75.58,60,4.14,66,-11.55,20.78
487,polis,CY,1603993025,69.8,73,3.36,20,35.04,32.43
488,algiers,DZ,1603992889,66.2,77,9.17,40,36.75,3.04
489,wagga wagga,AU,1603992926,57.2,87,8.05,86,-35.12,147.37
490,altamira,BR,1603992920,91.4,55,5.82,40,-3.2,-52.21
491,acapulco,MX,1603993025,86.0,70,3.36,40,16.86,-99.89
492,el cope,PA,1603993026,86.0,74,8.05,20,8.62,-80.6
493,petropavlovsk-kamchatskiy,RU,1603993026,37.4,100,4.47,75,53.05,158.65
494,high level,CA,1603993027,22.15,88,3.02,17,58.52,-117.14
495,vetluga,RU,1603993027,35.13,86,7.23,19,57.86,45.78
496,novikovo,RU,1603993028,42.51,67,7.85,63,51.15,37.89
497,richards bay,ZA,1603993028,74.41,82,9.35,7,-28.78,32.04
498,porangatu,BR,1603993029,90.91,44,3.76,94,-13.44,-49.15
499,fukue,JP,1603993029,65.71,71,18.1,63,32.69,128.84
500,contai,IN,1603993029,74.37,78,6.13,81,21.78,87.75
501,poitiers,FR,1603993029,59.0,93,8.05,90,46.58,0.33
502,tamiahua,MX,1603993030,67.91,63,12.21,100,21.27,-97.45
503,vila velha,BR,1603992792,87.01,70,19.46,20,-20.33,-40.29
504,inhambane,MZ,1603993031,78.01,78,9.17,20,-23.86,35.38
505,bacani,RO,1603993031,54.0,87,2.28,40,46.33,27.67
506,vanavara,RU,1603993031,17.96,97,7.38,97,60.34,102.28
507,luanda,AO,1603993031,78.8,83,11.41,20,-8.84,13.23
508,ukiah,US,1603992194,70.0,21,0.76,1,39.15,-123.21
509,camabatela,AO,1603993032,66.63,95,1.19,92,-8.19,15.38
510,road town,VG,1603993032,86.0,70,14.99,40,18.42,-64.62
511,rognan,NO,1603993032,39.99,89,3.29,94,67.1,15.39
512,peterhead,GB,1603992901,50.0,93,13.87,90,57.51,-1.8
513,bara,NG,1603993032,93.2,18,4.23,0,10.37,10.73
514,utena,LT,1603993033,49.26,91,4.43,100,55.5,25.6
515,dongobesh,TZ,1603993033,64.31,54,16.22,70,-4.07,35.38
516,dasoguz,TM,1603993033,41.0,52,11.41,0,41.84,59.97
517,oranjestad,AW,1603992964,87.8,62,13.87,40,12.52,-70.03
518,whitefish,US,1603993034,42.01,93,1.12,90,48.41,-114.34
519,springdale,US,1603993034,42.8,100,10.29,75,36.19,-94.13
520,qaqortoq,GL,1603993034,32.0,96,2.24,75,60.72,-46.03
521,emerald,AU,1603993035,59.0,72,2.33,0,-23.53,148.17
522,homer,US,1603992739,32.0,68,3.36,1,59.64,-151.55
523,sharan,RU,1603993035,32.0,94,6.31,1,54.82,54.0
524,chapais,CA,1603993035,23.32,91,8.28,100,49.78,-74.85
525,harwich,GB,1603993035,55.99,87,5.99,100,51.94,1.28
526,kabompo,ZM,1603992848,74.98,43,4.92,40,-13.59,24.2
527,yar-sale,RU,1603992825,12.76,96,7.65,100,66.83,70.83
528,honggang,CN,1603993036,31.42,84,5.06,0,46.47,124.87
529,mosalsk,RU,1603993036,40.15,84,7.29,45,54.49,34.98
530,balaipungut,ID,1603993036,75.97,96,2.28,93,1.05,101.28
531,semey,KZ,1603993036,35.6,85,13.51,100,50.41,80.23
532,soe,ID,1603993036,67.57,93,3.02,10,-9.86,124.28
533,obo,CF,1603993037,70.39,95,4.94,100,5.4,26.49
534,hay river,CA,1603993037,18.88,94,5.46,51,60.82,-115.8
535,lensk,RU,1603993037,17.29,95,5.53,100,60.73,114.93
536,darnah,LY,1603993037,70.54,74,18.92,8,32.77,22.64
537,saint-augustin,CA,1603993037,35.98,82,8.9,97,51.23,-58.65
538,abha,SA,1603992855,66.2,35,7.29,0,18.22,42.51
539,nechi,CO,1603993038,86.29,75,3.74,63,8.09,-74.78
540,mayor pablo lagerenza,PY,1603993038,73.27,62,15.1,95,-19.93,-60.77
541,terrak,NO,1603993038,41.0,93,2.24,40,65.09,12.37
542,gladstone,AU,1603993038,64.4,77,4.7,0,-23.85,151.25
543,rudnaya pristan,RU,1603993038,41.58,68,13.04,54,44.36,135.81
544,bria,CF,1603993039,71.22,93,5.44,100,6.54,21.99
545,aklavik,CA,1603993039,13.05,95,2.51,99,68.22,-135.01
546,maningrida,AU,1603993039,77.83,51,2.77,86,-12.07,134.27
547,quelimane,MZ,1603993039,80.01,78,9.17,0,-17.88,36.89
548,brae,GB,1603993040,50.0,81,12.75,20,60.4,-1.35
549,samoded,RU,1603993040,45.25,90,8.25,90,63.61,40.51
550,ruy barbosa,BR,1603993040,79.18,71,5.35,100,-12.28,-40.49
551,kismayo,SO,1603993040,79.88,79,12.37,11,-0.36,42.55
